date,fund_growth,benchmark_growth,fund_minus_benchmark
2018-11-08,144.94259158009842,143.04060559984285,1.9019859802555743
2018-11-12,144.8332422088573,141.49860061190745,3.334641596949865
2018-11-13,144.94259158009842,139.86598117058793,5.076610409510494
2018-11-14,145.3799890650629,140.31946748371786,5.060521581345029
2018-11-15,144.66921815199564,140.77299784431688,3.8962203076787603
2018-11-19,145.8720612356479,139.14036959350352,6.731691642144369
2018-11-20,146.96555494805907,137.8704370125597,9.09511793549936
2018-11-21,146.36413340623292,137.8704370125597,8.493696393673218
2018-11-22,145.2159650082012,137.14480781648768,8.071157191713525
2018-11-26,148.93384363039914,138.1425887049956,10.791254925403535
2018-11-27,150.73810825587753,137.96118360835104,12.7769246475265
2018-11-28,151.61290322580646,139.50313573932357,12.109767486482895
2018-11-29,151.77692728266814,139.77526100327802,12.001666279390122
2018-12-03,155.16675779114271,142.94991186101439,12.21684593012833
2018-12-04,152.76107162383818,141.95211335351883,10.808958270319351
2018-12-05,148.49644614543467,139.04960537872455,9.446840766710125
2018-12-06,149.6446145434664,136.23779995225254,13.406814591213845
2018-12-10,149.15254237288136,135.0586315860877,14.093910786793657
2018-12-11,150.95680699835975,136.14707097544883,14.809736022910926
2018-12-12,151.667577911427,138.23330006281168,13.434277848615324
2018-12-13,151.12083105522143,138.41471396895005,12.706117086271377
2018-12-17,148.76981957353746,137.77979613069414,10.990023442843324
2018-12-18,148.87916894477857,136.60060133604784,12.278567608730725
2018-12-19,147.18425369054128,137.68908477287803,9.49516891766325
2018-12-20,147.56697648988518,136.14707097544883,11.419905514436351
2018-12-21,147.18425369054128,136.41919623940328,10.765057451138006
2018-12-24,147.34827774740296,135.51217075618052,11.836106991222437
2018-12-25,146.47348277747403,133.7887694810944,12.684713296379641
2018-12-26,149.09786768726082,133.42597690679293,15.67189078046789
2018-12-27,149.91798797156918,136.14707097544883,13.770916996120349
2019-01-02,148.49644614543467,134.33303762799093,14.163408517443742
2019-01-03,146.69218151995628,133.06313147552854,13.629050044427743
2019-01-07,149.58993985784582,134.1515796743835,15.438360183462322
2019-01-08,152.05030071077093,133.60736438444982,18.442936326321103
2019-01-09,152.3236741388737,136.05637723662036,16.26729690225335
2019-01-10,153.30781848004375,135.6935934718127,17.614225008231045
2019-01-14,155.8228540185894,136.05637723662036,19.766476781969033
2019-01-15,156.09622744669218,137.23556322177285,18.860664224919333
2019-01-16,154.7840349917988,137.05412288715303,17.729912104645763
2019-01-17,156.58829961727722,137.05412288715303,19.534176730124187
2019-01-21,157.73646801530893,138.77751535274535,18.958952662563576
2019-01-22,157.90049207217058,138.4969946411849,19.40349743098568
2019-01-23,159.10333515582286,137.84234353678272,21.26099161904014
2019-01-24,159.43138326954622,138.4969946411849,20.93438862836132
2019-01-28,158.88463641334064,140.5543197793398,18.330316634000837
2019-01-29,159.43138326954622,139.33859201384146,20.092791255704753
2019-02-11,163.47731000546747,140.5543197793398,22.922990226127666
2019-02-12,163.86003280481137,141.48949159530244,22.37054120950893
2019-02-13,164.7348277747403,141.20892683627292,23.525900938467373
2019-02-14,165.06287588846365,140.7413365235447,24.321539364918948
2019-02-18,167.85128485511208,141.48949159530244,26.361793259809644
2019-02-19,169.60087479496994,141.20892683627292,28.391947958697017
2019-02-20,170.47566976489887,142.79866166169958,27.677008103199285
2019-02-21,169.49152542372883,144.2014590283657,25.29006639536314
2019-02-25,170.85839256424276,144.94957005265434,25.908822511588426
2019-02-26,171.07709130672498,145.32360354106413,25.75348776566085
2019-03-04,171.9518862766539,143.92087665034856,28.031009626305348
2019-03-05,172.82668124658284,143.54679030497587,29.279890941606965
2019-03-06,171.7331875341717,143.92087665034856,27.81231088382313
2019-03-07,170.85839256424276,143.35976475127717,27.498627812965594
2019-03-11,172.33460907599783,142.42465460177124,29.909954474226595
2019-03-12,173.59212684527066,144.48198854941995,29.110138295850703
2019-03-13,174.3028977583379,144.2014590283657,30.101438729972216
2019-03-14,175.9978130125752,144.10791101354107,31.889901999034123
2019-03-18,178.40349917987976,146.07173218434042,32.33176699553934
2019-03-19,178.73154729360306,146.63281765493036,32.098729638672694
2019-03-20,179.9343903772553,146.81986963711051,33.1145207401448
2019-03-21,179.49699289229088,148.03559740260886,31.46139548968202
2019-03-25,177.74740295243302,146.1652537706836,31.58214918174943
2019-03-26,177.80207763805362,147.10043439614003,30.701643241913587
2019-03-27,178.0207763805358,146.81986963711051,31.200906743425293
2019-03-28,179.9343903772553,146.81986963711051,33.1145207401448
2019-04-01,181.4106068890104,149.34481151647506,32.06579537253535
2019-04-02,182.23072717331877,149.90590579655884,32.32482137675993
2019-04-08,183.1055221432477,151.3086238777806,31.796898265467092
2019-04-09,183.76161837069438,152.24378688424943,31.517831486444948
2019-04-10,182.01202843083652,152.43083005693575,29.581198373900776
2019-04-11,180.97320940404595,151.77623180949647,29.19697759454948
2019-04-15,184.80043739748496,153.08542830437506,31.7150090931099
2019-04-16,185.34718425369056,153.55301861710328,31.79416563658728
2019-04-17,185.18316019682885,154.76869352563872,30.414466671190127
2019-04-18,186.0579551667578,154.6752071772708,31.382747989487
2019-04-22,186.1673045379989,154.6752071772708,31.49209736072808
2019-04-23,188.2449425915801,155.32984066268537,32.91510192889473
2019-04-24,189.44778567523238,155.6103701837396,33.83741549149278
2019-04-25,184.5270639693822,155.98443891012465,28.542625059257546
2019-04-29,183.0508474576271,154.8622327309695,28.18861472665759
2019-05-02,186.93275013668674,155.23628383836694,31.69646629831979
2019-05-06,185.1284855112083,153.92708734348832,31.201398167719987
2019-05-07,184.63641334062333,155.51684859739643,29.119564743226903
2019-05-08,179.7156916347731,154.39466003722893,25.321031597544163
2019-05-09,180.3171131765992,152.52436926226656,27.792743914332647
2019-05-13,175.50574084199016,149.90590579655884,25.59983504543132
2019-05-14,178.34882449425913,148.97074279009001,29.37808170416912
2019-05-15,173.97484964461455,149.15776834378875,24.817081300825805
2019-05-16,168.06998359759433,147.84853661093487,20.22144698665946
2019-05-20,168.06998359759433,146.25878416652057,21.81119943107376
2019-05-21,168.28868234007655,146.63281765493036,21.655864685146184
2019-05-22,165.28157463094587,146.63281765493036,18.648756976015505
2019-05-23,165.71897211591033,143.92087665034856,21.798095465561772
2019-05-27,164.95352651722254,144.2949453767336,20.658581140488934
2019-05-28,164.51612903225808,144.2014590283657,20.314670003892388
2019-05-29,165.882996172772,143.54679030497587,22.33620586779614
2019-05-30,168.34335702569712,144.762526879968,23.580830145729124
2019-06-03,167.85128485511208,146.9133912234537,20.937893631658397
2019-06-04,168.67140513942044,145.97826345496014,22.6931416844603
2019-06-05,168.06998359759433,146.44582733920691,21.624156258387416
2019-06-10,172.55330781848005,147.84853661093487,24.70477120754518
2019-06-11,172.55330781848005,148.5031524773618,24.050155341118256
2019-06-12,172.2252597047567,149.06428199542083,23.160977709335867
2019-06-13,170.69436850738109,147.84853661093487,22.845831896446214
2019-06-17,171.7331875341717,147.19392074450795,24.539266789663742
2019-06-18,176.1071623838163,147.56801589937444,28.539146484441858
2019-06-19,178.29414980863862,151.02811197571398,27.26603783292464
2019-06-20,177.31000546746856,151.21511991042507,26.094885557043483
2019-06-24,176.81793329688358,151.86971815786436,24.948215139019226
2019-06-25,178.73154729360306,151.02811197571398,27.703435317889074
2019-06-26,180.42646254784034,150.27995690395625,30.146505643884097
2019-06-27,179.82504100601423,152.43083005693575,27.394210949078484
2019-07-01,186.1673045379989,154.58170320991528,31.585601328083612
2019-07-02,184.41771459814103,154.2076168645426,30.210097733598445
2019-07-03,185.56588299617277,152.43083005693575,33.13505293923703
2019-07-04,185.9486057955167,153.36595782542932,32.58264797008738
2019-07-08,184.9097867687261,152.6178732296221,32.291913539104
2019-07-09,186.8234007654456,152.43083005693575,34.39257070850985
2019-07-10,189.28376161837068,153.74004417080198,35.543717447568696
2019-07-11,188.79168944778567,154.95575431731268,33.83593513047299
2019-07-15,189.9398578458174,155.6103701837396,34.32948766207778
2019-07-16,189.7758337889557,155.89089970479387,33.88493408416184
2019-07-17,189.88518316019682,154.8622327309695,35.02295042922731
2019-07-18,192.4002186987425,154.6752071772708,37.725011521471686
2019-07-22,194.75123018042646,157.31602913828175,37.43520104214471
2019-07-23,196.82886823400767,157.6932692824403,39.135598951567374
2019-07-24,197.37561509021324,157.59895484165375,39.776660248559494
2019-07-25,197.92236194641885,158.07050942659885,39.85185251982
2019-07-29,194.69655549480592,157.41032596008066,37.286229534725265
2019-07-30,196.3367960634226,156.93877137513556,39.39802468828705
2019-07-31,195.79004920721707,156.18423822985554,39.60581097736153
2019-08-01,193.05631492618917,155.2410938219901,37.81522110419908
2019-08-05,191.1973756150902,151.1855904871562,40.01178512793402
2019-08-06,192.1268452706397,151.09129366535728,41.03555160528242
2019-08-07,196.99289229086935,150.3367781390649,46.656114151804445
2019-08-12,197.3209404045927,152.03438521625986,45.28655518833284
2019-08-13,199.0705303444505,150.3367781390649,48.7337522053856
2019-08-14,198.25041006014217,151.46853380951583,46.78187625062634
2019-08-15,199.4532531437944,149.77085625637037,49.682396887424034
2019-08-19,203.66320393657736,152.41166059839367,51.251543338183694
2019-08-20,206.0688901038819,152.7888831235646,53.280006980317296
2019-08-21,206.5062875888464,152.97752962412534,53.52875796472105
2019-08-22,205.68616730453797,152.60028947996676,53.08587782457121
2019-08-26,203.0071077091307,150.2424284603031,52.764679248827605
2019-08-27,204.37397484964464,150.6197038424369,53.754271007207734
2019-08-28,205.35811919081468,151.65716269108893,53.70095649972575
2019-08-29,206.7249863313286,151.94008839446093,54.78489793686768
2019-09-02,207.98250410060143,154.48659591468532,53.49590818591611
2019-09-03,210.66156369600876,153.1661937436737,57.49536995233507
2019-09-04,211.86440677966104,154.95815049963045,56.90625628003059
2019-09-05,210.60688901038822,156.56147837401411,54.0454106363741
2019-09-10,209.1853471842537,157.31602913828175,51.86931804597194
2019-09-11,210.55221432476765,157.41032596008066,53.14188836468699
2019-09-16,211.31765992345544,159.20230033502506,52.11535958843038
2019-09-17,213.1765992345544,158.91932177469016,54.25727745986424
2019-09-18,214.16074357572444,160.23974156468944,53.921002011035
2019-09-19,215.6369600874795,159.2966147758116,56.3403453116679
2019-09-23,214.87151448879166,159.3909115976105,55.48060289118115
2019-09-24,213.28594860579554,159.6738725389578,53.612076066837744
2019-09-25,213.55932203389833,158.63641369030577,54.92290834359255
2019-09-26,210.27884089666486,159.01365383446432,51.26518706220054
2019-10-01,217.05850191361404,162.1259951424451,54.93250677116893
2019-10-02,217.82394751230183,161.56012611671346,56.263821395588366
2019-10-03,219.73756150902133,159.95681586131744,59.780745647703895
2019-10-07,221.10442864953527,161.18286835356727,59.92156029596799
2019-10-08,220.17495899398583,163.16347161008477,57.011487383901056
2019-10-14,225.91580098414434,165.14409248558988,60.77170849855446
2019-10-15,225.15035538545655,165.42703580794952,59.72331957750703
2019-10-16,226.68124658283216,166.18151609626662,60.49973048656554
2019-10-17,227.33734281027884,166.27581291806555,61.06152989221329
2019-10-21,230.34445051940952,165.70994389233388,64.63450662707564
2019-10-22,230.45379989065063,167.31330700469283,63.1404928859578
2019-10-23,233.57025697102242,166.8417348007601,66.72852217026232
2019-10-24,233.18753417167852,167.5019358862659,65.68559828541262
2019-10-28,233.57025697102242,168.25641617458302,65.3138407964394
2019-10-29,234.93712411153638,168.72798837851576,66.20913573302062
2019-10-30,233.67960634226355,169.4825391427834,64.19706719948016
2019-10-31,235.42919628212138,169.9540937277285,65.47510255439289
2019-11-04,238.87370147621652,173.9152650027882,64.95843647342832
2019-11-05,236.63203936577366,175.23566717379987,61.396372191973796
2019-11-06,233.67960634226355,176.0844971408788,57.59510920138476
2019-11-07,234.6637506834336,175.14137035200093,59.52238033143266
2019-11-11,234.82777474029527,171.934696984246,62.89307775604928
2019-11-12,234.00765445598688,173.53804247761727,60.46961197836961
2019-11-13,234.93712411153638,172.50056600997763,62.436558101558745
2019-11-14,236.3039912520503,172.40625156919108,63.897739682859225
2019-11-18,239.63914707490434,175.23566717379987,64.40347990110448
2019-11-19,237.12411153635867,176.55608696379915,60.56802457255952
2019-11-20,237.78020776380538,175.8958858782933,61.884321885512065
2019-11-21,237.56150902132313,174.48118688548274,63.08032213584039
2019-11-25,239.4204483324221,174.66978052908058,64.75066780334151
2019-11-26,240.89666484417717,175.14137035200093,65.75529449217623
2019-11-27,242.31820667031167,175.8015890564944,66.51661761381726
2019-11-28,238.54565336249317,175.32998161458642,63.215671747906754
2019-12-02,241.27938764352106,173.63237453739146,67.6470131061296
2019-12-03,240.7326407873155,173.63237453739146,67.10026624992403
2019-12-04,241.82613449972663,172.972155832898,68.85397866682862
2019-12-05,243.24767632586114,175.23566717379987,68.01200915206127
2019-12-09,245.43466375068346,176.65036616661044,68.78429758407302
2019-12-10,247.78567523236742,175.42427843638532,72.3613967959821
2019-12-11,247.89502460360853,176.83901266717115,71.05601193643739
2019-12-12,246.74685620557682,180.8002191802061,65.9466370253707
2019-12-16,249.91798797156918,182.6865256149247,67.23146235664447
2019-12-17,249.8633132859486,185.13868345638727,64.72462982956134
2019-12-18,249.2618917441225,185.23301551616146,64.02887622796104
2019-12-19,248.7151448879169,184.19553904852182,64.51960583939507
2019-12-23,247.0202296336796,183.2523770216687,63.7678526120109
2019-12-24,249.53526517222528,183.3467267004305,66.18853847179477
2019-12-25,249.42591580098414,183.62967002279015,65.79624577819399
2019-12-26,251.175505740842,183.62967002279015,67.54583571805185
2019-12-30,252.5970475669765,184.47849998986908,68.11854757710742
2020-01-02,253.25314379442318,184.19553904852182,69.05760474590136
2020-01-06,246.5281574630946,181.83766040987052,64.69049705322408
2020-01-07,245.1066156369601,181.2717561461636,63.834859490796504
2020-01-08,249.04319300164025,180.42297903604756,68.62021396559268
2020-01-09,249.53526517222528,182.87513687751016,66.66012829471512
2020-01-13,254.23728813559325,184.85572251504001,69.38156562055323
2020-01-14,253.36249316566432,185.98747818549094,67.37501498017338
2020-01-15,256.2602515035539,184.10122460773528,72.15902689581861
2020-01-16,255.76817933296886,183.5353555820036,72.23282375096525
2020-01-30,240.78731547293603,173.8209681809893,66.96634729194673
2020-02-03,242.97430289775835,173.43146522143985,69.5428376763185
2020-02-04,243.46637506834338,176.4501968481393,67.01617822020407
2020-02-05,249.3712411153636,176.93707995232302,72.43416116304059
2020-02-06,244.77856752323675,179.76106890874158,65.01749861449517
2020-02-10,248.0590486604702,177.22923800521346,70.82981065525675
2020-02-11,251.0661563696009,178.68990493675224,72.37625143284865
2020-02-12,250.84745762711864,180.44274754016908,70.40471008694956
2020-02-13,254.18261344997268,180.73487035508427,73.44774309488841
2020-02-17,251.33952979770368,179.76106890874158,71.5784608889621
2020-02-18,253.25314379442318,177.32661814984772,75.92652564457546
2020-02-19,253.41716785128486,179.37156594919213,74.04560190209273
2020-02-20,253.30781848004375,178.59250717313034,74.7153113069134
2020-02-24,252.05030071077093,175.47641302078424,76.57388768998669
2020-02-25,249.3712411153636,175.96329612496797,73.40794499039563
2020-02-26,241.9901585565883,174.21052399750164,67.77963455908667
2020-03-02,246.30945872061235,170.1205579228623,76.18890079775005
2020-03-03,245.32531437944232,172.55507915770667,72.77023522173565
2020-03-04,249.97266265718974,173.72360565534265,76.24905700184709
2020-03-05,247.73100054674686,175.67117331005278,72.05982723669408
2020-03-09,240.13121924548935,167.19918882180949,72.93203042367986
2020-03-10,235.31984691088027,168.07562774250553,67.24421916837474
2020-03-11,219.62821213778022,166.1280424688078,53.50016966897243
2020-03-12,213.61399671951887,159.99319907077458,53.620797648744286
2020-03-16,198.52378348824496,150.5474659931515,47.97631749509347
2020-03-17,194.69655549480592,145.77592700101044,48.920628493795476
2020-03-18,183.32422088572991,141.78338511847448,41.54083576725543
2020-03-19,193.27501366867142,133.506196157475,59.76881751119643
2020-03-23,197.9770366320394,137.88822338057278,60.088813251466604
2020-03-24,204.59267359212686,144.6073652653992,59.98530832672765
2020-03-25,209.7867687260798,149.6710623104307,60.1157064156491
2020-03-26,209.021323127392,150.35268808489533,58.668635042496675
2020-03-30,212.4111536358666,147.72347703673296,64.68767659913365
2020-03-31,213.88737014762162,148.30775790453856,65.57961224308306
2020-04-06,221.70585019136138,150.06056526998015,71.64528492138123
2020-04-07,224.00218698742484,152.88457184538635,71.11761514203849
2020-04-08,221.32312739201748,155.02686455138974,66.29626284062775
2020-04-09,222.25259704756698,154.3452211579375,67.90737588962949
2020-04-13,228.64953526517223,153.4688174752167,75.18071778995554
2020-04-14,230.67249863313288,157.65609321853975,73.01640541459312
2020-04-15,231.9300164024057,158.14302917968635,73.78698722271935
2020-04-16,232.53143794423184,157.3639880226122,75.16744992161964
2020-04-20,229.57900492072173,161.6486262915819,67.93037862913982
2020-04-21,231.9300164024057,156.97443220609986,74.95558419630584
2020-04-22,232.91416074357574,156.97443220609986,75.93972853747587
2020-04-23,233.40623291416077,157.55874831188075,75.84748460228002
2020-04-27,238.87370147621652,160.77224022784876,78.10146124836777
2020-04-28,240.40459267359213,160.77224022784876,79.63235244574338
2020-04-29,244.28649535265174,163.01193069747404,81.2745646551777
2020-05-04,242.31820667031167,161.6486262915819,80.66958037872976
2020-05-05,243.7944231820667,162.4276850676437,81.36673811442301
2020-05-06,247.0202296336796,162.6224277379246,84.39780189575501
2020-05-07,248.93384363039914,163.30410636935213,85.62973726104701
2020-05-11,249.42591580098414,165.64115936462406,83.78475643636008
2020-05-12,250.4100601421542,163.69359170991393,86.71646843224028
2020-05-13,245.65336249316567,164.18047481409766,81.47288767906801
2020-05-14,248.66047020229635,162.23292477837515,86.4275454239212
2020-05-18,244.997266265719,161.94080196346,83.056464302259
2020-05-19,248.16839803171132,163.40146889499877,84.76692913671255
2020-05-20,253.7452159650082,163.20672622471784,90.53848974029037
2020-05-21,248.16839803171132,164.56999539263472,83.5984026390766
2020-05-25,254.23728813559325,162.6224277379246,91.61486039766865
2020-05-26,252.54237288135593,164.47259762901282,88.0697752523431
2020-05-27,251.83160196828868,164.27785495873192,87.55374700955676
2020-05-28,251.61290322580646,163.30410636935213,88.30879685645434
2020-06-01,256.0962274466922,165.34900131173362,90.74722613495857
2020-06-02,259.75943138326954,166.1280424688078,93.63138891446175
2020-06-03,261.7823947512302,169.0494115698606,92.73298318136958
2020-06-04,263.2039365773647,170.60744102704604,92.59649555031865
2020-06-08,264.898851831602,174.30786890416064,90.59098292744133
2020-06-09,267.4685620557682,174.50261157444154,92.96595048132664
2020-06-10,264.7895024603609,176.15802117626123,88.63148128409966
2020-06-11,264.68015308911976,173.43146522143985,91.2486878676799
2020-06-15,266.4297430289776,169.4389321483977,96.99081088057991
2020-06-16,266.21104428649534,173.13932478753702,93.07171949895832
2020-06-17,272.2252597047567,173.33408507680556,98.89117462795113
2020-06-18,272.27993439037726,173.13932478753702,99.14060960284024
2020-06-22,274.5215965008201,173.43146522143985,101.09013127938027
2020-06-23,277.2006560962275,174.21052399750164,102.99013209872584
2020-06-29,275.39639147074905,173.52886298506175,101.8675284856873
2020-06-30,279.5516675779114,175.08689244224715,104.46477513566427
2020-07-01,283.7616183706944,176.25543655887077,107.50618181182364
2020-07-02,285.83925642427556,178.20298659459326,107.6362698296823
2020-07-06,291.30672498633135,183.36409902223429,107.94262596409706
2020-07-07,295.4620010934937,184.04572479669892,111.41627629679479
2020-07-08,297.70366320393657,185.31164905795677,112.3920141459798
2020-07-09,291.30672498633135,185.89594754475002,105.41077744158133
2020-07-13,295.2433023510115,187.06445642339835,108.17884592761314
2020-07-14,292.837616183707,188.23300054002198,104.60461564368501
2020-07-15,294.4778567523237,189.01205931608376,105.46579743623994
2020-07-16,291.58009841443413,187.16183656803264,104.41826184640149
2020-07-20,300.49207217058506,189.01205931608376,111.4800128545013
2020-07-21,303.4991798797157,193.6220850486152,109.87709483110052
2020-07-22,307.3810825587753,194.11252718830028,113.26855537047501
2020-07-23,298.4691088026244,193.91639261799656,104.55271618462785
2020-07-27,299.8906506287589,202.64603718134958,97.24461344740934
2020-07-28,301.9682886823401,203.23454660618657,98.7337420761535
2020-07-29,305.35811919081465,201.17474600026958,104.18337319054507
2020-07-30,309.34937124111536,204.117310743442,105.23206049767336
2020-08-03,312.8485511208311,200.0957768167599,112.75277430407118
2020-08-04,318.42536905412794,202.64603718134958,115.77933187277836
2020-08-05,319.6282121377802,204.6077528831271,115.02045925465313
2020-08-06,317.16785128485515,206.7656031552083,110.40224812964684
2020-08-10,309.5680699835976,207.15799562872917,102.41007435486841
2020-08-11,309.4587206123565,205.58861954350965,103.87010106884685
2020-08-12,306.56096227446693,202.54793465822246,104.01302761624447
2020-08-13,310.93493712411157,204.5096679789876,106.42526914512396
2020-08-17,311.5910333515582,207.15799562872917,104.43303772282906
2020-08-18,310.06014215418264,205.98092392209236,104.07921823209028
2020-08-19,294.14980863860035,204.5096679789876,89.64014065961274
2020-08-20,300.9294696555495,197.34938188186646,103.58008777368303
2020-08-24,306.50628758884636,202.25367994580398,104.25260764304238
2020-08-25,307.92782941498086,203.82305603102353,104.10477338395734
2020-08-26,306.50628758884636,204.6077528831271,101.89853470571927
2020-08-27,304.37397484964464,205.09817740382456,99.27579744582007
2020-08-31,304.5379989065063,199.7034724381772,104.8345264683291
2020-09-01,305.194095133953,202.7441397044767,102.44995542947629
2020-09-02,305.13942044833243,202.05752775651263,103.0818926918198
2020-09-03,302.0776380535812,202.64603718134958,99.43160087223163
2020-09-07,293.87643521049756,200.88047366886346,92.9959615416341
2020-09-08,292.837616183707,202.05752775651263,90.78008842719436
2020-09-09,292.72826681246585,200.6843214795721,92.04394533289374
2020-09-10,292.29086932750135,202.44984975408298,89.84101957341838
2020-09-14,299.17987971569164,205.09817740382456,94.08170231186708
2020-09-15,303.66320393657736,205.88283901795288,97.78036491862449
2020-09-16,303.1164570803718,209.02162642636716,94.09483065400462
2020-09-17,303.88190267905964,206.7656031552083,97.11629952385132
2020-09-21,296.172772006561,204.90197235757032,91.27079964899067
2020-09-22,296.77419354838713,202.25367994580398,94.52051360258315
2020-09-23,288.5729907053035,201.9594076143979,86.61358309090559
2020-09-24,282.01202843083655,197.05510955046034,84.95691888037621
2020-09-28,288.19026790595956,200.6843214795721,87.50594642638745
2020-09-29,290.81465281574634,201.17474600026958,89.63990681547676
2020-10-05,296.6101694915254,202.15561266065214,94.45455683087329
2020-10-06,297.48496446145435,204.5096679789876,92.97529648246675
2020-10-07,299.61727720065613,205.58861954350965,94.02865765714648
2020-10-12,299.8906506287589,210.00249308674972,89.8881575420092
2020-10-13,299.8906506287589,210.10057799088924,89.79007263786968
2020-10-14,298.90650628758885,209.31586351979803,89.59064276779083
2020-10-15,294.2591580098415,207.35414781802052,86.90501019182096
2020-10-19,300.10934937124114,209.11969371151903,90.9896556597221
2020-10-20,301.09349371241115,207.94267486184512,93.15081885056603
2020-10-21,300.2186987424822,207.84455471973035,92.37414402275186
2020-10-22,301.09349371241115,208.1388446701241,92.95464904228706
2020-10-26,298.5784581738655,208.1388446701241,90.43961350374141
2020-10-27,294.0951339529798,206.96179058247492,87.13334337050486
2020-10-28,292.3455440131219,205.98092392209236,86.36462009102956
2020-10-29,287.31547293603063,203.72497112688401,83.59050180914662
2020-11-02,287.9168944778568,202.84218937064097,85.0747051072158
2020-11-03,292.45489338436306,205.1962446889764,87.25864869538665
2020-11-04,294.313832695462,208.2369295742636,86.0769031211984
2020-11-05,296.4461454346638,208.0407597659846,88.40538566867917
2020-11-09,297.8130125751777,212.0622936926667,85.750718882511
2020-11-10,298.63313285948607,210.10057799088924,88.53255486859683
2020-11-11,299.8906506287589,213.3374326844554,86.55321794430353
2020-11-12,300.0,213.43548235061962,86.56451764938038
2020-11-16,303.71787862219793,221.2824156336801,82.43546298851783
2020-11-17,305.79551667577914,222.85175648092437,82.94376019485478
2020-11-18,305.63149261891743,224.323065280992,81.30842733792542
2020-11-19,306.72498633132864,223.9307432834217,82.79424304790695
2020-11-23,310.6068890103882,226.48098602902377,84.12590298136445
2020-11-24,307.4904319300164,225.40201684551408,82.08841508450234
2020-11-25,312.46582832148715,223.53836842888845,88.9274598925987
2020-11-26,315.30891197375615,225.30389670339932,90.00501527035684
2020-11-30,317.9879715691635,222.26326467507502,95.72470689408848
2020-12-01,323.0180426462548,224.22498037685253,98.79306226940227
2020-12-02,322.14324767632587,226.38284826792136,95.76039940840451
2020-12-03,327.72006560962274,226.38284826792136,101.33721734170138
2020-12-07,330.6724986331329,232.26804823021675,98.40445040291613
2020-12-08,336.0306178239475,235.50488530479527,100.52573251915226
2020-12-09,333.9529797703663,235.50488530479527,98.44809446557105
2020-12-10,331.1098961180973,232.66037022778707,98.44952589031024
2020-12-14,323.5101148168398,231.97379351779827,91.53632129904153
2020-12-15,330.18042646254787,229.61975581845041,100.56067064409746
2020-12-16,331.273920174959,233.93550921957575,97.33841095538327
2020-12-17,329.0869327501367,232.66037022778707,96.42656252234966
2020-12-21,322.3072717331876,234.13167902785474,88.17559270533283
2020-12-22,326.7359212684527,231.48338661608844,95.25253465236429
2020-12-23,327.11864406779665,231.77760609053163,95.34103797726502
2020-12-24,328.4855112083106,233.0527450823203,95.43276612599027
2020-12-28,333.6796063422635,235.4068180196434,98.27278832262013
2020-12-29,335.3745215965008,235.2106305923768,100.16389100412403
2020-12-30,335.21049753963916,238.54555257109482,96.66494496854435
2021-01-04,340.8419901585566,243.94029277471745,96.90169738383915
2021-01-05,338.4909786768726,244.43073491440256,94.06024376247004
2021-01-06,341.4980863860033,247.07904494515648,94.41904144084683
2021-01-07,346.41880809185346,252.8661247653371,93.55268332651636
2021-01-11,346.58283214871517,259.5360039607484,87.04682818796675
2021-01-12,355.33078184800434,259.1436643441904,96.18711750381391
2021-01-13,356.97102241662117,265.42116868506855,91.54985373155262
2021-01-14,353.3624931656643,262.96901084360593,90.39348232205839
2021-01-18,356.69764898851827,263.6556051725824,93.04204381593587
2021-01-19,346.5281574630946,270.61972146142455,75.90843600167005
2021-01-20,355.2761071623838,271.11016360110966,84.16594356127416
2021-01-21,363.8600328048114,280.5264377314144,83.33359507339702
2021-01-25,353.9092400218699,271.8070121808871,82.10222784098278
2021-01-26,355.22143247676325,266.2946476158426,88.92678486092063
2021-01-27,345.27063969382175,266.69555006038905,78.5750896334327
2021-01-28,339.25642427556045,261.28347277293796,77.9729515026225
2021-02-01,350.90213231273924,262.0852600430432,88.81687226969603
2021-02-02,350.0273373428103,269.5018495532265,80.52548778958379
2021-02-03,348.27774740295246,269.3013983309533,78.97634907199915
2021-02-04,349.80863860032804,267.6978061717552,82.11083242857285
2021-02-17,371.29579004920726,281.72914506505373,89.56664498415353
2021-02-18,371.78786221979226,281.3282250015196,90.45963721827263
2021-02-22,376.43521049753963,278.22125748476617,98.21395301277346
2021-02-23,370.3663203936577,277.61992143693413,92.74639895672357
2021-02-24,376.05248769819576,273.5107506657775,102.54173703241827
2021-02-25,368.72607982504104,275.71566125382003,93.01041857122101
2021-03-02,362.9305631492619,267.4973373304943,95.4332258187676
2021-03-03,356.369600874795,271.4060744983654,84.96352637642963
2021-03-04,354.2919628212138,266.0942316315447,88.19773118966913
2021-03-08,344.50519409513396,264.29020586906097,80.21498822607299
2021-03-09,349.04319300164025,263.2879673766825,85.75522562495775
2021-03-10,359.21268452706397,264.39040505171613,94.82227947534784
2021-03-11,360.3061782394752,270.0029511804281,90.30322705904706
2021-03-15,363.36796063422634,270.4038183869993,92.96414224722702
2021-03-16,363.0945872061236,271.30587531571024,91.78871189041337
2021-03-17,367.4138873701476,269.0006774500744,98.4132099200732
2021-03-18,364.0787315472936,270.4038183869993,93.6749131602943
2021-03-22,365.22689994532533,267.39706767188864,97.8298322734367
2021-03-23,366.4844177145982,267.79802297339796,98.68639474120022
2021-03-24,361.61837069436854,263.5886177816109,98.02975291275766
2021-03-25,370.3116457080372,264.4906218533589,105.82102385467829
